 22.09	 1990	 9	 29	 0	 0	 0.000000
 21.94	 1990	 9	 30	 0	 0	 0.000000
 21.63	 1990	 10	 1	 0	 0	 0.000000
 21.55	 1990	 10	 2	 0	 0	 0.000000
 21.36	 1990	 10	 3	 0	 0	 0.000000
 20.97	 1990	 10	 4	 0	 0	 0.000000
 20.95	 1990	 10	 5	 0	 0	 0.000000
 21.13	 1990	 10	 6	 0	 0	 0.000000
 20.83	 1990	 10	 7	 0	 0	 0.000000
 20.66	 1990	 10	 8	 0	 0	 0.000000
 20.5	 1990	 10	 9	 0	 0	 0.000000
 20.41	 1990	 10	 10	 0	 0	 0.000000
 19.46	 1990	 10	 11	 0	 0	 0.000000
 19.08	 1990	 10	 12	 0	 0	 0.000000
 19.09	 1990	 10	 13	 0	 0	 0.000000
 19.34	 1990	 10	 14	 0	 0	 0.000000
 18.95	 1990	 10	 15	 0	 0	 0.000000
 18.79	 1990	 10	 16	 0	 0	 0.000000
 18.64	 1990	 10	 17	 0	 0	 0.000000
 18.66	 1990	 10	 18	 0	 0	 0.000000
 18.53	 1990	 10	 19	 0	 0	 0.000000
 18.37	 1990	 10	 20	 0	 0	 0.000000
 18.35	 1990	 10	 21	 0	 0	 0.000000
 18.07	 1990	 10	 22	 0	 0	 0.000000
 17.79	 1990	 10	 23	 0	 0	 0.000000
 17.59	 1990	 10	 24	 0	 0	 0.000000
 17.39	 1990	 10	 25	 0	 0	 0.000000
 17.19	 1990	 10	 26	 0	 0	 0.000000
 17.44	 1990	 10	 27	 0	 0	 0.000000
 17.59	 1990	 10	 28	 0	 0	 0.000000
 17.4	 1990	 10	 29	 0	 0	 0.000000
 17.31	 1990	 10	 30	 0	 0	 0.000000
 17.12	 1990	 10	 31	 0	 0	 0.000000
 17.14	 1990	 11	 1	 0	 0	 0.000000
 17.1	 1990	 11	 2	 0	 0	 0.000000
 16.67	 1990	 11	 3	 0	 0	 0.000000
 16.51	 1990	 11	 4	 0	 0	 0.000000
 16.57	 1990	 11	 5	 0	 0	 0.000000
 16.82	 1990	 11	 6	 0	 0	 0.000000
 16.77	 1990	 11	 7	 0	 0	 0.000000
 16.54	 1990	 11	 8	 0	 0	 0.000000
 16.36	 1990	 11	 9	 0	 0	 0.000000
 16.18	 1990	 11	 10	 0	 0	 0.000000
 16.2	 1990	 11	 11	 0	 0	 0.000000
 15.59	 1990	 11	 12	 0	 0	 0.000000
 15.44	 1990	 11	 13	 0	 0	 0.000000
 15.39	 1990	 11	 14	 0	 0	 0.000000
 15.4	 1990	 11	 15	 0	 0	 0.000000
 15.53	 1990	 11	 16	 0	 0	 0.000000
 15.63	 1990	 11	 17	 0	 0	 0.000000
 15.58	 1990	 11	 18	 0	 0	 0.000000
 15.42	 1990	 11	 19	 0	 0	 0.000000
 15.34	 1990	 11	 20	 0	 0	 0.000000
 15.39	 1990	 11	 21	 0	 0	 0.000000
 15.74	 1990	 11	 22	 0	 0	 0.000000
 15.34	 1990	 11	 23	 0	 0	 0.000000
 15.42	 1990	 11	 24	 0	 0	 0.000000
 15.25	 1990	 11	 25	 0	 0	 0.000000
 14.79	 1990	 11	 26	 0	 0	 0.000000
 14.78	 1990	 11	 27	 0	 0	 0.000000
 14.85	 1990	 11	 28	 0	 0	 0.000000
 14.88	 1990	 11	 29	 0	 0	 0.000000
 14.73	 1990	 11	 30	 0	 0	 0.000000
 14.57	 1990	 12	 1	 0	 0	 0.000000
 14.27	 1990	 12	 2	 0	 0	 0.000000
 14.16	 1990	 12	 3	 0	 0	 0.000000
 14.08	 1990	 12	 4	 0	 0	 0.000000
 14.25	 1990	 12	 5	 0	 0	 0.000000
 14.45	 1990	 12	 6	 0	 0	 0.000000
 14.4	 1990	 12	 7	 0	 0	 0.000000
 14.35	 1990	 12	 8	 0	 0	 0.000000
 14.01	 1990	 12	 9	 0	 0	 0.000000
 14.13	 1990	 12	 10	 0	 0	 0.000000
 14.22	 1990	 12	 11	 0	 0	 0.000000
 14.24	 1990	 12	 12	 0	 0	 0.000000
 14.07	 1990	 12	 13	 0	 0	 0.000000
 13.14	 1990	 12	 14	 0	 0	 0.000000
 12.69	 1990	 12	 15	 0	 0	 0.000000
 12.56	 1990	 12	 16	 0	 0	 0.000000
 12.46	 1990	 12	 17	 0	 0	 0.000000
 12.64	 1990	 12	 18	 0	 0	 0.000000
 12.62	 1990	 12	 19	 0	 0	 0.000000
 12.57	 1990	 12	 20	 0	 0	 0.000000
 12.33	 1990	 12	 21	 0	 0	 0.000000
 12.17	 1990	 12	 22	 0	 0	 0.000000
 11.61	 1990	 12	 23	 0	 0	 0.000000
 11.67	 1990	 12	 24	 0	 0	 0.000000
 11.63	 1990	 12	 25	 0	 0	 0.000000
 11.52	 1990	 12	 26	 0	 0	 0.000000
 11.4	 1990	 12	 27	 0	 0	 0.000000
 11.5	 1990	 12	 28	 0	 0	 0.000000
 11.55	 1990	 12	 29	 0	 0	 0.000000
 11.57	 1990	 12	 30	 0	 0	 0.000000
 11.7	 1990	 12	 31	 0	 0	 0.000000
 11.65	 1991	 1	 1	 0	 0	 0.000000
 11.3	 1991	 1	 2	 0	 0	 0.000000
 11	 1991	 1	 3	 0	 0	 0.000000
 10.84	 1991	 1	 4	 0	 0	 0.000000
 10.73	 1991	 1	 5	 0	 0	 0.000000
 10.65	 1991	 1	 6	 0	 0	 0.000000
 10.51	 1991	 1	 7	 0	 0	 0.000000
 10.64	 1991	 1	 8	 0	 0	 0.000000
 10.55	 1991	 1	 9	 0	 0	 0.000000
 10.52	 1991	 1	 10	 0	 0	 0.000000
 10.5	 1991	 1	 11	 0	 0	 0.000000
 10.52	 1991	 1	 12	 0	 0	 0.000000
 10.59	 1991	 1	 13	 0	 0	 0.000000
 10.62	 1991	 1	 14	 0	 0	 0.000000
 10.33	 1991	 1	 15	 0	 0	 0.000000
 10.25	 1991	 1	 16	 0	 0	 0.000000
 9.96	 1991	 1	 17	 0	 0	 0.000000
 9.85	 1991	 1	 18	 0	 0	 0.000000
 9.7	 1991	 1	 19	 0	 0	 0.000000
 9.65	 1991	 1	 20	 0	 0	 0.000000
 9.36	 1991	 1	 21	 0	 0	 0.000000
 9.74	 1991	 1	 22	 0	 0	 0.000000
 9.76	 1991	 1	 23	 0	 0	 0.000000
 9.65	 1991	 1	 24	 0	 0	 0.000000
 9.83	 1991	 1	 25	 0	 0	 0.000000
 9.63	 1991	 1	 26	 0	 0	 0.000000
 8.83	 1991	 1	 27	 0	 0	 0.000000
 8.66	 1991	 1	 28	 0	 0	 0.000000
 8.64	 1991	 1	 29	 0	 0	 0.000000
 8.15	 1991	 1	 30	 0	 0	 0.000000
 8.13	 1991	 1	 31	 0	 0	 0.000000
 8.18	 1991	 2	 1	 0	 0	 0.000000
 8.14	 1991	 2	 2	 0	 0	 0.000000
 8	 1991	 2	 3	 0	 0	 0.000000
 7.19	 1991	 2	 4	 0	 0	 0.000000
 7.28	 1991	 2	 5	 0	 0	 0.000000
 7.98	 1991	 2	 6	 0	 0	 0.000000
 8.45	 1991	 2	 7	 0	 0	 0.000000
 8.58	 1991	 2	 8	 0	 0	 0.000000
 8.55	 1991	 2	 9	 0	 0	 0.000000
 8.37	 1991	 2	 10	 0	 0	 0.000000
 8.54	 1991	 2	 11	 0	 0	 0.000000
 8.63	 1991	 2	 12	 0	 0	 0.000000
 8.45	 1991	 2	 13	 0	 0	 0.000000
 8.31	 1991	 2	 14	 0	 0	 0.000000
 8.26	 1991	 2	 15	 0	 0	 0.000000
 8.24	 1991	 2	 16	 0	 0	 0.000000
 8.24	 1991	 2	 17	 0	 0	 0.000000
 8.13	 1991	 2	 18	 0	 0	 0.000000
 7.99	 1991	 2	 19	 0	 0	 0.000000
 8.04	 1991	 2	 20	 0	 0	 0.000000
 8.09	 1991	 2	 21	 0	 0	 0.000000
 8.61	 1991	 2	 22	 0	 0	 0.000000
 8.56	 1991	 2	 23	 0	 0	 0.000000
 8.52	 1991	 2	 24	 0	 0	 0.000000
 8.89	 1991	 2	 25	 0	 0	 0.000000
 9.03	 1991	 2	 26	 0	 0	 0.000000
 8.7	 1991	 2	 27	 0	 0	 0.000000
 8.28	 1991	 2	 28	 0	 0	 0.000000
 8.23	 1991	 3	 1	 0	 0	 0.000000
 8.16	 1991	 3	 2	 0	 0	 0.000000
 8.09	 1991	 3	 3	 0	 0	 0.000000
 8.13	 1991	 3	 4	 0	 0	 0.000000
 8.16	 1991	 3	 5	 0	 0	 0.000000
 7.75	 1991	 3	 6	 0	 0	 0.000000
 7.59	 1991	 3	 7	 0	 0	 0.000000
 7.85	 1991	 3	 8	 0	 0	 0.000000
 8.02	 1991	 3	 9	 0	 0	 0.000000
 8.25	 1991	 3	 10	 0	 0	 0.000000
 8.22	 1991	 3	 11	 0	 0	 0.000000
 8.34	 1991	 3	 12	 0	 0	 0.000000
 8.37	 1991	 3	 13	 0	 0	 0.000000
 8.54	 1991	 3	 14	 0	 0	 0.000000
 8.5	 1991	 3	 15	 0	 0	 0.000000
 8.53	 1991	 3	 16	 0	 0	 0.000000
 8.59	 1991	 3	 17	 0	 0	 0.000000
 8.45	 1991	 3	 18	 0	 0	 0.000000
 8.45	 1991	 3	 19	 0	 0	 0.000000
 8.49	 1991	 3	 20	 0	 0	 0.000000
 8.35	 1991	 3	 21	 0	 0	 0.000000
 9.49	 1991	 3	 22	 0	 0	 0.000000
 10.21	 1991	 3	 23	 0	 0	 0.000000
 10.33	 1991	 3	 24	 0	 0	 0.000000
 10.39	 1991	 3	 25	 0	 0	 0.000000
 10.25	 1991	 3	 26	 0	 0	 0.000000
 9.73	 1991	 3	 27	 0	 0	 0.000000
 9.91	 1991	 3	 28	 0	 0	 0.000000
 9.91	 1991	 3	 29	 0	 0	 0.000000
 9.89	 1991	 3	 30	 0	 0	 0.000000
 9.84	 1991	 3	 31	 0	 0	 0.000000
 9.86	 1991	 4	 1	 0	 0	 0.000000
 9.88	 1991	 4	 2	 0	 0	 0.000000
 9.94	 1991	 4	 3	 0	 0	 0.000000
 10	 1991	 4	 4	 0	 0	 0.000000
 9.96	 1991	 4	 5	 0	 0	 0.000000
 10.45	 1991	 4	 6	 0	 0	 0.000000
 10.41	 1991	 4	 7	 0	 0	 0.000000
 10.36	 1991	 4	 8	 0	 0	 0.000000
 10.16	 1991	 4	 9	 0	 0	 0.000000
 9.89	 1991	 4	 10	 0	 0	 0.000000
 9.95	 1991	 4	 11	 0	 0	 0.000000
 11.09	 1991	 4	 12	 0	 0	 0.000000
 11.54	 1991	 4	 13	 0	 0	 0.000000
 12.09	 1991	 4	 14	 0	 0	 0.000000
 11.94	 1991	 4	 15	 0	 0	 0.000000
 11.81	 1991	 4	 16	 0	 0	 0.000000
 11.88	 1991	 4	 17	 0	 0	 0.000000
 12.26	 1991	 4	 18	 0	 0	 0.000000
 12.11	 1991	 4	 19	 0	 0	 0.000000
 11.97	 1991	 4	 20	 0	 0	 0.000000
 11.92	 1991	 4	 21	 0	 0	 0.000000
 11.9	 1991	 4	 22	 0	 0	 0.000000
 12.11	 1991	 4	 23	 0	 0	 0.000000
 12.22	 1991	 4	 24	 0	 0	 0.000000
 12.47	 1991	 4	 25	 0	 0	 0.000000
 12.32	 1991	 4	 26	 0	 0	 0.000000
 12.81	 1991	 4	 27	 0	 0	 0.000000
 13.71	 1991	 4	 28	 0	 0	 0.000000
 13.53	 1991	 4	 29	 0	 0	 0.000000
 13.27	 1991	 4	 30	 0	 0	 0.000000
 13.2	 1991	 5	 1	 0	 0	 0.000000
 12.77	 1991	 5	 2	 0	 0	 0.000000
 13.34	 1991	 5	 3	 0	 0	 0.000000
 13.4	 1991	 5	 4	 0	 0	 0.000000
 13.54	 1991	 5	 5	 0	 0	 0.000000
 15.69	 1991	 5	 6	 0	 0	 0.000000
 15.88	 1991	 5	 7	 0	 0	 0.000000
 15.05	 1991	 5	 8	 0	 0	 0.000000
 14.72	 1991	 5	 9	 0	 0	 0.000000
 14.49	 1991	 5	 10	 0	 0	 0.000000
 14.8	 1991	 5	 11	 0	 0	 0.000000
 15.21	 1991	 5	 12	 0	 0	 0.000000
 15.64	 1991	 5	 13	 0	 0	 0.000000
 16.11	 1991	 5	 14	 0	 0	 0.000000
 16.55	 1991	 5	 15	 0	 0	 0.000000
 16.73	 1991	 5	 16	 0	 0	 0.000000
 16.42	 1991	 5	 17	 0	 0	 0.000000
 16.5	 1991	 5	 18	 0	 0	 0.000000
 16.82	 1991	 5	 19	 0	 0	 0.000000
 16.97	 1991	 5	 20	 0	 0	 0.000000
 17.08	 1991	 5	 21	 0	 0	 0.000000
 15.92	 1991	 5	 22	 0	 0	 0.000000
 16.58	 1991	 5	 23	 0	 0	 0.000000
 16.91	 1991	 5	 24	 0	 0	 0.000000
 17.45	 1991	 5	 25	 0	 0	 0.000000
 17.82	 1991	 5	 26	 0	 0	 0.000000
 17.13	 1991	 5	 27	 0	 0	 0.000000
 16.12	 1991	 5	 28	 0	 0	 0.000000
 16	 1991	 5	 29	 0	 0	 0.000000
 15.94	 1991	 5	 30	 0	 0	 0.000000
 16.08	 1991	 5	 31	 0	 0	 0.000000
 16.96	 1991	 6	 1	 0	 0	 0.000000
 17.62	 1991	 6	 2	 0	 0	 0.000000
 18.42	 1991	 6	 3	 0	 0	 0.000000
 18.98	 1991	 6	 4	 0	 0	 0.000000
 19.19	 1991	 6	 5	 0	 0	 0.000000
 18.61	 1991	 6	 6	 0	 0	 0.000000
 18.71	 1991	 6	 7	 0	 0	 0.000000
 19.62	 1991	 6	 8	 0	 0	 0.000000
 20.71	 1991	 6	 9	 0	 0	 0.000000
 20.76	 1991	 6	 10	 0	 0	 0.000000
 19.42	 1991	 6	 11	 0	 0	 0.000000
 19.56	 1991	 6	 12	 0	 0	 0.000000
 20.41	 1991	 6	 13	 0	 0	 0.000000
 20.45	 1991	 6	 14	 0	 0	 0.000000
 20.42	 1991	 6	 15	 0	 0	 0.000000
 21.09	 1991	 6	 16	 0	 0	 0.000000
 21.13	 1991	 6	 17	 0	 0	 0.000000
 21.77	 1991	 6	 18	 0	 0	 0.000000
 22.22	 1991	 6	 19	 0	 0	 0.000000
 22.38	 1991	 6	 20	 0	 0	 0.000000
 22.64	 1991	 6	 21	 0	 0	 0.000000
 22.91	 1991	 6	 22	 0	 0	 0.000000
 22.66	 1991	 6	 23	 0	 0	 0.000000
 22.44	 1991	 6	 24	 0	 0	 0.000000
 22.2	 1991	 6	 25	 0	 0	 0.000000
 22.1	 1991	 6	 26	 0	 0	 0.000000
 22.4	 1991	 6	 27	 0	 0	 0.000000
 22.61	 1991	 6	 28	 0	 0	 0.000000
 23.02	 1991	 6	 29	 0	 0	 0.000000
 24.18	 1991	 6	 30	 0	 0	 0.000000
 24.76	 1991	 7	 1	 0	 0	 0.000000
 24.85	 1991	 7	 2	 0	 0	 0.000000
 24.64	 1991	 7	 3	 0	 0	 0.000000
 24.8	 1991	 7	 4	 0	 0	 0.000000
 25.36	 1991	 7	 5	 0	 0	 0.000000
 25.66	 1991	 7	 6	 0	 0	 0.000000
 24.97	 1991	 7	 7	 0	 0	 0.000000
 23.58	 1991	 7	 8	 0	 0	 0.000000
 23.39	 1991	 7	 9	 0	 0	 0.000000
 23.67	 1991	 7	 10	 0	 0	 0.000000
 23.48	 1991	 7	 11	 0	 0	 0.000000
 23.59	 1991	 7	 12	 0	 0	 0.000000
 24.33	 1991	 7	 13	 0	 0	 0.000000
 24.45	 1991	 7	 14	 0	 0	 0.000000
 24.59	 1991	 7	 15	 0	 0	 0.000000
 24.41	 1991	 7	 16	 0	 0	 0.000000
 24.41	 1991	 7	 17	 0	 0	 0.000000
 24.85	 1991	 7	 18	 0	 0	 0.000000
 24.52	 1991	 7	 19	 0	 0	 0.000000
 24.39	 1991	 7	 20	 0	 0	 0.000000
 24.69	 1991	 7	 21	 0	 0	 0.000000
 25.02	 1991	 7	 22	 0	 0	 0.000000
 24.98	 1991	 7	 23	 0	 0	 0.000000
 25.06	 1991	 7	 24	 0	 0	 0.000000
 25.16	 1991	 7	 25	 0	 0	 0.000000
 25.37	 1991	 7	 26	 0	 0	 0.000000
 25.82	 1991	 7	 27	 0	 0	 0.000000
 25.98	 1991	 7	 28	 0	 0	 0.000000
 26.15	 1991	 7	 29	 0	 0	 0.000000
 25.98	 1991	 7	 30	 0	 0	 0.000000
 25.52	 1991	 7	 31	 0	 0	 0.000000
 25.53	 1991	 8	 1	 0	 0	 0.000000
 25.61	 1991	 8	 2	 0	 0	 0.000000
 25.98	 1991	 8	 3	 0	 0	 0.000000
 26.45	 1991	 8	 4	 0	 0	 0.000000
 26.35	 1991	 8	 5	 0	 0	 0.000000
 25.53	 1991	 8	 6	 0	 0	 0.000000
 25.26	 1991	 8	 7	 0	 0	 0.000000
 25.28	 1991	 8	 8	 0	 0	 0.000000
 25.51	 1991	 8	 9	 0	 0	 0.000000
 25.46	 1991	 8	 10	 0	 0	 0.000000
 25.64	 1991	 8	 11	 0	 0	 0.000000
 26.14	 1991	 8	 12	 0	 0	 0.000000
 26.17	 1991	 8	 13	 0	 0	 0.000000
 25.75	 1991	 8	 14	 0	 0	 0.000000
 25.71	 1991	 8	 15	 0	 0	 0.000000
 25.99	 1991	 8	 16	 0	 0	 0.000000
 25.88	 1991	 8	 17	 0	 0	 0.000000
 25.28	 1991	 8	 18	 0	 0	 0.000000
 25.33	 1991	 8	 19	 0	 0	 0.000000
 25.27	 1991	 8	 20	 0	 0	 0.000000
 25.46	 1991	 8	 21	 0	 0	 0.000000
 25.54	 1991	 8	 22	 0	 0	 0.000000
 25.31	 1991	 8	 23	 0	 0	 0.000000
 25.44	 1991	 8	 24	 0	 0	 0.000000
 25.35	 1991	 8	 25	 0	 0	 0.000000
 25.45	 1991	 8	 26	 0	 0	 0.000000
 25.22	 1991	 8	 27	 0	 0	 0.000000
 24.81	 1991	 8	 28	 0	 0	 0.000000
 24.61	 1991	 8	 29	 0	 0	 0.000000
 24.6	 1991	 8	 30	 0	 0	 0.000000
 24.72	 1991	 8	 31	 0	 0	 0.000000
 24.19	 1991	 9	 1	 0	 0	 0.000000
 23.79	 1991	 9	 2	 0	 0	 0.000000
 23.51	 1991	 9	 3	 0	 0	 0.000000
 23.2	 1991	 9	 4	 0	 0	 0.000000
 23.2	 1991	 9	 5	 0	 0	 0.000000
 23.43	 1991	 9	 6	 0	 0	 0.000000
 23.86	 1991	 9	 7	 0	 0	 0.000000
 23.72	 1991	 9	 8	 0	 0	 0.000000
 23.39	 1991	 9	 9	 0	 0	 0.000000
 23.31	 1991	 9	 10	 0	 0	 0.000000
 23.19	 1991	 9	 11	 0	 0	 0.000000
 23.07	 1991	 9	 12	 0	 0	 0.000000
 23.09	 1991	 9	 13	 0	 0	 0.000000
 23.23	 1991	 9	 14	 0	 0	 0.000000
 23.29	 1991	 9	 15	 0	 0	 0.000000
 23.48	 1991	 9	 16	 0	 0	 0.000000
 22.97	 1991	 9	 17	 0	 0	 0.000000
 22.96	 1991	 9	 18	 0	 0	 0.000000
 23.02	 1991	 9	 19	 0	 0	 0.000000
 22.83	 1991	 9	 20	 0	 0	 0.000000
 22.37	 1991	 9	 21	 0	 0	 0.000000
 21.86	 1991	 9	 22	 0	 0	 0.000000
 21.69	 1991	 9	 23	 0	 0	 0.000000
 21.66	 1991	 9	 24	 0	 0	 0.000000
 21.8	 1991	 9	 25	 0	 0	 0.000000
 21.94	 1991	 9	 26	 0	 0	 0.000000
 21.77	 1991	 9	 27	 0	 0	 0.000000
 21.51	 1991	 9	 28	 0	 0	 0.000000
 21.56	 1991	 9	 29	 0	 0	 0.000000
 21.76	 1991	 9	 30	 0	 0	 0.000000
 21.64	 1991	 10	 1	 0	 0	 0.000000
 21.82	 1991	 10	 2	 0	 0	 0.000000
 21.72	 1991	 10	 3	 0	 0	 0.000000
 21.44	 1991	 10	 4	 0	 0	 0.000000
 21.31	 1991	 10	 5	 0	 0	 0.000000
 21.04	 1991	 10	 6	 0	 0	 0.000000
 20.98	 1991	 10	 7	 0	 0	 0.000000
 21.1	 1991	 10	 8	 0	 0	 0.000000
 21.23	 1991	 10	 9	 0	 0	 0.000000
 21.2	 1991	 10	 10	 0	 0	 0.000000
 21.05	 1991	 10	 11	 0	 0	 0.000000
 21.03	 1991	 10	 12	 0	 0	 0.000000
 21.3	 1991	 10	 13	 0	 0	 0.000000
 21.03	 1991	 10	 14	 0	 0	 0.000000
 20.64	 1991	 10	 15	 0	 0	 0.000000
 20.56	 1991	 10	 16	 0	 0	 0.000000
 20.8	 1991	 10	 17	 0	 0	 0.000000
 20.89	 1991	 10	 18	 0	 0	 0.000000
 20.4	 1991	 10	 19	 0	 0	 0.000000
 20.37	 1991	 10	 20	 0	 0	 0.000000
 20.27	 1991	 10	 21	 0	 0	 0.000000
 20.38	 1991	 10	 22	 0	 0	 0.000000
 20.31	 1991	 10	 23	 0	 0	 0.000000
 20.27	 1991	 10	 24	 0	 0	 0.000000
 20.06	 1991	 10	 25	 0	 0	 0.000000
 19.86	 1991	 10	 26	 0	 0	 0.000000
 18.04	 1991	 10	 27	 0	 0	 0.000000
 17.8	 1991	 10	 28	 0	 0	 0.000000
 17.76	 1991	 10	 29	 0	 0	 0.000000
 17.39	 1991	 10	 30	 0	 0	 0.000000
 17.27	 1991	 10	 31	 0	 0	 0.000000
 17.19	 1991	 11	 1	 0	 0	 0.000000
 17.03	 1991	 11	 2	 0	 0	 0.000000
 16.8	 1991	 11	 3	 0	 0	 0.000000
 16.7	 1991	 11	 4	 0	 0	 0.000000
 16.01	 1991	 11	 5	 0	 0	 0.000000
 16.15	 1991	 11	 6	 0	 0	 0.000000
 16.41	 1991	 11	 7	 0	 0	 0.000000
 16.6	 1991	 11	 8	 0	 0	 0.000000
 16.56	 1991	 11	 9	 0	 0	 0.000000
 16.79	 1991	 11	 10	 0	 0	 0.000000
 16.48	 1991	 11	 11	 0	 0	 0.000000
 16.35	 1991	 11	 12	 0	 0	 0.000000
 16.36	 1991	 11	 13	 0	 0	 0.000000
 16.43	 1991	 11	 14	 0	 0	 0.000000
 16.5	 1991	 11	 15	 0	 0	 0.000000
 16.41	 1991	 11	 16	 0	 0	 0.000000
 16.22	 1991	 11	 17	 0	 0	 0.000000
 16.15	 1991	 11	 18	 0	 0	 0.000000
 16.08	 1991	 11	 19	 0	 0	 0.000000
 15.73	 1991	 11	 20	 0	 0	 0.000000
 15.7	 1991	 11	 21	 0	 0	 0.000000
 15.7	 1991	 11	 22	 0	 0	 0.000000
 15.69	 1991	 11	 23	 0	 0	 0.000000
 15.51	 1991	 11	 24	 0	 0	 0.000000
 15.46	 1991	 11	 25	 0	 0	 0.000000
 15.41	 1991	 11	 26	 0	 0	 0.000000
 15.25	 1991	 11	 27	 0	 0	 0.000000
 15.21	 1991	 11	 28	 0	 0	 0.000000
 14.55	 1991	 11	 29	 0	 0	 0.000000
 13.79	 1991	 11	 30	 0	 0	 0.000000
 13.55	 1991	 12	 1	 0	 0	 0.000000
 13.79	 1991	 12	 2	 0	 0	 0.000000
 14.23	 1991	 12	 3	 0	 0	 0.000000
 14.14	 1991	 12	 4	 0	 0	 0.000000
 13.75	 1991	 12	 5	 0	 0	 0.000000
 13.04	 1991	 12	 6	 0	 0	 0.000000
 12.87	 1991	 12	 7	 0	 0	 0.000000
 12.81	 1991	 12	 8	 0	 0	 0.000000
 12.83	 1991	 12	 9	 0	 0	 0.000000
 12.77	 1991	 12	 10	 0	 0	 0.000000
 12.77	 1991	 12	 11	 0	 0	 0.000000
 13.02	 1991	 12	 12	 0	 0	 0.000000
 12.79	 1991	 12	 13	 0	 0	 0.000000
 12.41	 1991	 12	 14	 0	 0	 0.000000
 11.53	 1991	 12	 15	 0	 0	 0.000000
 11.46	 1991	 12	 16	 0	 0	 0.000000
 11.3	 1991	 12	 17	 0	 0	 0.000000
 11.01	 1991	 12	 18	 0	 0	 0.000000
 11.07	 1991	 12	 19	 0	 0	 0.000000
 11.11	 1991	 12	 20	 0	 0	 0.000000
 11	 1991	 12	 21	 0	 0	 0.000000
 10.32	 1991	 12	 22	 0	 0	 0.000000
 10.16	 1991	 12	 23	 0	 0	 0.000000
 10.2	 1991	 12	 24	 0	 0	 0.000000
 10.16	 1991	 12	 25	 0	 0	 0.000000
 10.09	 1991	 12	 26	 0	 0	 0.000000
 10.02	 1991	 12	 27	 0	 0	 0.000000
 10.31	 1991	 12	 28	 0	 0	 0.000000
 9.85	 1991	 12	 29	 0	 0	 0.000000
 9.82	 1991	 12	 30	 0	 0	 0.000000
 9.81	 1991	 12	 31	 0	 0	 0.000000
 9.17	 1992	 1	 1	 0	 0	 0.000000
 9.01	 1992	 1	 2	 0	 0	 0.000000
 9.09	 1992	 1	 3	 0	 0	 0.000000
 8.89	 1992	 1	 4	 0	 0	 0.000000
 8.7	 1992	 1	 5	 0	 0	 0.000000
 9.26	 1992	 1	 6	 0	 0	 0.000000
 9.54	 1992	 1	 7	 0	 0	 0.000000
 9.55	 1992	 1	 8	 0	 0	 0.000000
 9.46	 1992	 1	 9	 0	 0	 0.000000
 9.4	 1992	 1	 10	 0	 0	 0.000000
 9.33	 1992	 1	 11	 0	 0	 0.000000
 9.31	 1992	 1	 12	 0	 0	 0.000000
 -1.32	 1992	 1	 13	 0	 0	 0.000000
 8.83	 1992	 1	 14	 0	 0	 0.000000
 8.5	 1992	 1	 15	 0	 0	 0.000000
 8.41	 1992	 1	 16	 0	 0	 0.000000
 8.09	 1992	 1	 17	 0	 0	 0.000000
 8.43	 1992	 1	 18	 0	 0	 0.000000
 8.54	 1992	 1	 19	 0	 0	 0.000000
 8.46	 1992	 1	 20	 0	 0	 0.000000
 8.37	 1992	 1	 21	 0	 0	 0.000000
 8.7	 1992	 1	 22	 0	 0	 0.000000
 8.91	 1992	 1	 23	 0	 0	 0.000000
 8.9	 1992	 1	 24	 0	 0	 0.000000
 8.89	 1992	 1	 25	 0	 0	 0.000000
 8.49	 1992	 1	 26	 0	 0	 0.000000
 8.33	 1992	 1	 27	 0	 0	 0.000000
 8.23	 1992	 1	 28	 0	 0	 0.000000
 8.17	 1992	 1	 29	 0	 0	 0.000000
 8.15	 1992	 1	 30	 0	 0	 0.000000
 8.13	 1992	 1	 31	 0	 0	 0.000000
 8.11	 1992	 2	 1	 0	 0	 0.000000
 7.67	 1992	 2	 2	 0	 0	 0.000000
 7.55	 1992	 2	 3	 0	 0	 0.000000
 7.49	 1992	 2	 4	 0	 0	 0.000000
 7.46	 1992	 2	 5	 0	 0	 0.000000
 7.46	 1992	 2	 6	 0	 0	 0.000000
 7.43	 1992	 2	 7	 0	 0	 0.000000
 6.82	 1992	 2	 8	 0	 0	 0.000000
 6.54	 1992	 2	 9	 0	 0	 0.000000
 6.51	 1992	 2	 10	 0	 0	 0.000000
 6.46	 1992	 2	 11	 0	 0	 0.000000
 6.46	 1992	 2	 12	 0	 0	 0.000000
 7.01	 1992	 2	 13	 0	 0	 0.000000
 7.15	 1992	 2	 14	 0	 0	 0.000000
 7.27	 1992	 2	 15	 0	 0	 0.000000
 7.29	 1992	 2	 16	 0	 0	 0.000000
 7.28	 1992	 2	 17	 0	 0	 0.000000
 7.18	 1992	 2	 18	 0	 0	 0.000000
 7.16	 1992	 2	 19	 0	 0	 0.000000
 7.11	 1992	 2	 20	 0	 0	 0.000000
 7.07	 1992	 2	 21	 0	 0	 0.000000
 6.92	 1992	 2	 22	 0	 0	 0.000000
 6.86	 1992	 2	 23	 0	 0	 0.000000
 6.62	 1992	 2	 24	 0	 0	 0.000000
 6.49	 1992	 2	 25	 0	 0	 0.000000
 6.48	 1992	 2	 26	 0	 0	 0.000000
 6.59	 1992	 2	 27	 0	 0	 0.000000
 6.59	 1992	 2	 28	 0	 0	 0.000000
